effectSizes_rating_withoutBrehl,sig_rating_withoutBrehl
-0.0513229295611382,0
-0.0403868779540062,0
-0.0363941267132759,0
-0.0410154387354851,0
-0.0393836311995983,0
-0.0299564506858587,0
-0.0135371461510658,0
-0.00172915996517986,0
0.00282217236235738,0
0.0113539844751358,0
0.0150711191818118,0
0.0272714626044035,0
0.0386764407157898,0
0.0362722910940647,0
0.0276202224195004,0
0.0205324329435825,0
0.0169518645852804,0
0.00561018381267786,0
-0.00949895940721035,0
-0.0159778408706188,0
-0.00796777103096247,0
0.00129547109827399,0
0.0054937326349318,0
0.011455412954092,0
0.0121741676703095,0
0.0177315827459097,0
0.0117986788973212,0
0.00363026210106909,0
0.000245967094087973,0
-0.0136282090097666,0
-0.0283854492008686,0
0.0218037702143192,0
0.0314761362969875,0
0.0455061197280884,0
0.0449687205255032,0
0.0287902783602476,0
0.0206655561923981,0
0.0100315297022462,0
0.0108002880588174,0
0.00763362552970648,0
-0.0011920656543225,0
-0.0151019617915154,0
-0.0278227385133505,0
-0.034421693533659,0
-0.0391204804182053,0
-0.0480649322271347,0
-0.0470369160175323,0
-0.040357880294323,0
-0.041011918336153,0
-0.043131697922945,0
-0.0379256270825863,0
-0.0231354534626007,0
-0.01178228110075,0
-0.00163405574858189,0
-0.00010206757724518,0
0.00476561160758138,0
0.00800173543393612,0
0.0245264526456594,0
0.0419918857514858,0
0.0425773784518242,0
0.0356306321918964,0
0.0317672528326511,0
0.0247523654252291,0
0.00333157484419644,0
-0.0127613302320242,0
-0.0134773198515177,0
-0.00303613417781889,0
0.00700490595772862,0
0.000796522304881364,0
0.00205053109675646,0
0.0092271463945508,0
0.0168588627129793,0
0.0152893923223019,0
0.0104350475594401,0
0.00466192374005914,0
-0.00679431948810816,0
-0.0254151467233896,0
-0.0304418299347162,0
0.015456959605217,0
0.0417589657008648,0
0.0519157573580742,0
0.0481620840728283,0
0.0306481178849936,0
0.0137046985328197,0
0.00770816672593355,0
0.00918979942798615,0
0.000786823686212301,0
-0.00563209177926183,0
-0.0144775174558163,0
-0.0311258658766747,0
-0.0397077687084675,0
-0.0484706535935402,0
-0.0494054369628429,0
-0.0478144958615303,0
-0.044474221765995,0
-0.0513885803520679,0
-0.0529979430139065,0
-0.0420358441770077,0
-0.0273971632122993,0
-0.0130397658795118,0
-0.00240619294345379,0
0.000598719750996679,0
0.00459182960912585,0
0.00886945985257626,0
0.0256448220461607,0
0.0423767231404781,0
0.0443029403686523,0
0.0439448356628418,0
0.0384638383984566,0
0.0348844453692436,0
0.00875642336905003,0
-0.00707695120945573,0
-0.0129994321614504,0
-0.00407689064741135,0
0.0134983500465751,0
0.00680909631773829,0
0.00813189428299665,0
0.0101017886772752,0
0.0259728133678436,0
0.0261553823947906,0
0.0184908043593168,0
0.0123476823791862,0
0.000408468360546976,0
-0.00751534383744001,0
-0.0197974611073732,0
-0.00390714360401034,0
0.0169733483344316,0
0.0438884235918522,0
0.0525885596871376,0
0.047738179564476,0
0.0345152206718922,0
0.0203921590000391,0
0.0116288056597114,0
0.0102388886734843,0
-0.00221248273737729,0
-0.0105258394032717,0
-0.0213406942784786,0
-0.0331439934670925,0
-0.044786524027586,0
-0.0497642196714878,0
-0.048949308693409,0
-0.0523218251764774,0
-0.0472515225410461,0
-0.0530294552445412,0
-0.0511950477957726,0
-0.0408388338983059,0
-0.0292574055492878,0
-0.0179445445537567,0
-0.00585384853184223,0
0.00168188568204641,0
0.00926019065082073,0
0.0146430628374219,0
0.0279022660106421,0
0.0455889217555523,0
0.0504969209432602,0
0.0477137863636017,0
0.0417048670351505,0
0.0435024909675121,0
0.016056802123785,0
-0.0050513343885541,0
-0.0146002806723118,0
-0.00752504961565137,0
0.00655134208500385,0
0.00397504726424813,0
0.00858122948557138,0
0.0130576770752668,0
0.0288455225527287,0
0.0295039750635624,0
0.0201894082129002,0
0.012175191193819,0
0.0035887414123863,0
-0.00658352393656969,0
-0.0160670801997185,0
-0.0414322018623352,0
-0.00319198379293084,0
0.0237123500555754,0
0.037660650908947,0
0.0466977246105671,0
0.0424660667777061,0
0.0404964797198772,0
0.0295846816152334,0
0.0182458814233541,0
0.00256839720532298,0
-0.00898169912397861,0
-0.0140971885994077,0
-0.0220779776573181,0
-0.0390386320650578,0
-0.047097809612751,0
-0.0511966720223427,0
-0.0472062528133392,0
-0.0484386868774891,0
-0.0504757910966873,0
-0.0520940870046616,0
-0.0501697398722172,0
-0.0380527600646019,0
-0.0193539746105671,0
-0.00705425534397364,0
-0.00397559301927686,0
0.00564300315454602,0
0.011177378706634,0
0.0172304846346378,0
0.032246109098196,0
0.0477344505488873,0
0.048933818936348,0
0.0467498041689396,0
0.036861278116703,0
0.0369202680885792,0
0.0192373041063547,0
-0.00488154822960496,0
-0.017584066838026,0
-0.0164802484214306,0
-0.00434728246182203,0
-0.000587012327741832,0
0.0135866208001971,0
0.0160543024539948,0
0.0219513420015574,0
0.0223769322037697,0
0.0208989139646292,0
0.0145394131541252,0
0.00165866734459996,0
-0.0102496342733502,0
-0.0160257816314697,0
-0.0271315388381481,0
-0.034060675650835,0
-0.00850472133606672,0
0.0119303166866302,0
0.029852494597435,0
0.0426354482769966,0
0.0441921092569828,0
0.0440680682659149,0
0.0437223948538303,0
0.0358436405658722,0
0.0150049198418856,0
-0.00524447904899716,0
-0.0132815474644303,0
-0.0135671524330974,0
-0.0234973393380642,0
-0.0381746217608452,0
-0.0488987788558006,0
-0.0502285733819008,0
-0.0491937920451164,0
-0.0529783219099045,0
-0.0522762984037399,0
-0.0528610609471798,0
-0.0463351085782051,0
-0.0344716534018517,0
-0.0126552814617753,0
0.000245096947764978,0
-0.00268114288337529,0
0.00163423421327025,0
0.00940734334290028,0
0.0187777690589428,0
0.039871446788311,0
0.0541289076209068,0
0.0571328736841679,0
0.0530287101864815,0
0.045326441526413,0
0.0451709143817425,0
0.0235614273697138,0
0.00242613814771175,0
-0.0156305935233831,0
-0.0243441630154848,0
-0.0198730546981096,0
-0.015871737152338,0
-0.00133821822237223,0
0.00157106085680425,0
0.0058041107840836,0
0.00943279266357422,0
0.0164288841187954,0
0.010456845164299,0
0.000371776928659528,0
-0.00556043535470963,0
-0.00616658106446266,0
-0.0126293823122978,0
-0.0346438772976398,0
-0.034487247467041,0
-0.00971226580440998,0
0.00931326765567064,0
0.0266628842800856,0
0.0318096540868282,0
0.038961548358202,0
0.0374074801802635,0
0.0399671234190464,0
0.0334832146763802,0
0.0138028794899583,0
-0.013262446038425,0
-0.0166935883462429,0
-0.0181526839733124,0
-0.0222404096275568,0
-0.0355172529816628,0
-0.0440181866288185,0
-0.0520137511193752,0
-0.0583858601748943,0
-0.0621607191860676,0
-0.0592420175671577,0
-0.0563595294952393,0
-0.0471584424376488,0
-0.0336240008473396,0
-0.0145651986822486,0
-0.00328611093573272,0
-0.00701822992414236,0
-0.0053026182577014,0
0.00912309903651476,0
0.0204366557300091,0
0.0448447018861771,0
0.0593971945345402,0
0.0625322088599205,0
0.0573863089084625,0
0.0540599972009659,0
0.0434289127588272,0
0.0154419206082821,0
-0.00291427993215621,0
-0.0173328034579754,0
-0.0295463558286428,0
-0.0366473756730556,0
-0.0347340181469917,0
-0.0219688341021538,0
-0.0160535648465157,0
-0.00770301651209593,0
-0.00380939501337707,0
-0.00324977724812925,0
-0.00490598427131772,0
-0.0118657108396292,0
-0.0127011286094785,0
-0.0193460062146187,0
-0.0216908995062113,0
-0.0297312848269939,0
-0.0337912291288376,0
-0.0445178374648094,0
-0.00875925552099943,0
0.012606967240572,0
0.0250825211405754,0
0.0309576094150543,0
0.0294552333652973,0
0.0233628507703543,0
0.0226362776011229,0
0.0185098703950644,0
0.00481317052617669,0
-0.0116226319223642,0
-0.0173883885145187,0
-0.0239312890917063,0
-0.0241506341844797,0
-0.037410918623209,0
-0.0495440848171711,0
-0.0534285679459572,0
-0.0573810115456581,0
-0.0613439194858074,0
-0.0596319474279881,0
-0.0608460232615471,0
-0.0540062971413136,0
-0.0434515364468098,0
-0.0278410445898771,0
-0.0186873320490122,0
-0.0234524440020323,0
-0.0167088285088539,0
-0.00142245169263333,0
0.0125774694606662,0
0.044007446616888,0
0.0644899383187294,0
0.0664065629243851,0
0.0653772726655006,0
0.0580748841166496,0
0.0431992970407009,0
0.00668486068025231,0
-0.00978882797062397,0
-0.02145323343575,0
-0.0336962901055813,0
-0.0411343090236187,0
-0.0416484624147415,0
-0.0315247997641563,0
-0.0240747109055519,0
-0.01991674490273,0
-0.021299310028553,0
-0.0215477924793959,0
-0.0224662013351917,0
-0.0237137954682112,0
-0.0250034667551517,0
-0.0290732569992542,0
-0.0303139928728342,0
-0.0290831308811903,0
-0.0285115074366331,0
-0.0354536101222038,0
-0.0230398811399937,0
-0.00524866580963135,0
0.00663135107606649,0
0.0166930593550205,0
0.0221524424850941,0
0.0143172359094024,0
0.00145376101136208,0
-0.00447267713025212,0
-0.00252368301153183,0
-0.0088350772857666,0
-0.0153749734163284,0
-0.0141044771298766,0
-0.0253322776407003,0
-0.0314720794558525,0
-0.045779712498188,0
-0.0591922178864479,0
-0.0631783083081245,0
-0.0609230063855648,0
-0.0572613440454006,0
-0.0576904639601707,0
-0.0660780742764473,0
-0.0633887648582458,0
-0.058647409081459,0
-0.049963653087616,0
-0.0389144942164421,0
-0.0390944108366966,0
-0.0344838574528694,0
-0.0130048515275121,0
0.00316519034095109,0
0.0367172881960869,0
0.0517650581896305,0
0.0544664710760117,0
0.0618644505739212,0
0.0497422702610493,0
0.0303580686450005,0
0.00103077013045549,0
-0.0167214181274176,0
-0.0302440673112869,0
-0.0381772145628929,0
-0.0460685826838017,0
-0.0461568124592304,0
-0.0418545864522457,0
-0.0439015701413155,0
-0.0333451852202415,0
-0.035491980612278,0
-0.0323416367173195,0
-0.0369794890284538,0
-0.0352971032261848,0
-0.0312446430325508,0
-0.0309535246342421,0
-0.0288971662521362,0
-0.023381981998682,0
-0.0177172869443893,0
-0.0288881305605173,0
-0.0592605210840702,0
-0.0333258956670761,0
-0.0209081955254078,0
-0.0145439049229026,0
-0.00212072348222136,0
0.0110010607168078,0
0.0117612360045314,0
0.00176807190291584,0
-0.00939804222434759,0
-0.0201394576579332,0
-0.0146690886467695,0
-0.0119218975305557,0
-0.00878546759486198,0
-0.0109348017722368,0
-0.0235119014978409,0
-0.0361339524388313,0
-0.0493984036147594,0
-0.0584619231522083,0
-0.0598336905241013,0
-0.0577422752976418,0
-0.0563327111303806,0
-0.0571010299026966,0
-0.0602630116045475,0
-0.0613216906785965,0
-0.0606136545538902,0
-0.0558976270258427,0
-0.0551819838583469,0
-0.0505626872181892,0
-0.0448876582086086,0
-0.0232655014842749,0
-0.00629983562976122,0
0.0190597418695688,0
0.0291651915758848,0
0.0336723923683167,0
0.0435131825506687,0
0.0377818942070007,0
0.0279781967401505,0
-0.00149022962432355,0
-0.0207969080656767,0
-0.0346656441688538,0
-0.0389177314937115,0
-0.0438647121191025,0
-0.0455617867410183,0
-0.0464874766767025,0
-0.0465545989573002,0
-0.0316770076751709,0
-0.0276672914624214,0
-0.0278669223189354,0
-0.0356680117547512,0
-0.0386476665735245,0
-0.037402831017971,0
-0.0332161709666252,0
-0.0290161035954952,0
-0.0264391545206308,0
-0.0210941974073648,0
-0.0273600704967976,0
-0.0587891712784767,0
-0.0547243840992451,0
-0.0407282039523125,0
-0.0304157231003046,0
-0.0230253282934427,0
-0.0194196477532387,0
-0.0167129579931498,0
-0.00619020964950323,0
-0.00297502963803709,0
-0.0097674923017621,0
-0.0160758979618549,0
-0.0223688781261444,0
-0.0171262919902802,0
-0.0119195291772485,0
-0.0095765320584178,0
-0.0113490587100387,0
-0.0228522047400475,0
-0.0368587337434292,0
-0.0466177389025688,0
-0.053906437009573,0
-0.0520133636891842,0
-0.0598820112645626,0
-0.0570295639336109,0
-0.0593625456094742,0
-0.0567256398499012,0
-0.0607898682355881,0
-0.064189039170742,0
-0.0652730166912079,0
-0.0645647719502449,0
-0.0544123761355877,0
-0.0395143069326878,0
-0.0246401727199554,0
-0.0158606059849262,0
0.000771901337429881,0
0.0133801558986306,0
0.0158381592482328,0
0.0266637075692415,0
0.02505755238235,0
0.026044487953186,0
0.000316713063511997,0
-0.0164615996181965,0
-0.0270637348294258,0
-0.0312646850943565,0
-0.0418012104928493,0
-0.0481496043503284,0
-0.0538788735866547,0
-0.0517789162695408,0
-0.0290998723357916,0
-0.0223329681903124,0
-0.0169624499976635,0
-0.0274328850209713,0
-0.0359255075454712,0
-0.0403145402669907,0
-0.0362703800201416,0
-0.0295361839234829,0
-0.0293770134449005,0
-0.0281843319535255,0
-0.0300580020993948,0
-0.0454393066465855,0
-0.0614903569221497,0
-0.0411873795092106,0
-0.0402425080537796,0
-0.0384869202971458,0
-0.0290405452251434,0
-0.0287534575909376,0
-0.0295446291565895,0
-0.0247105099260807,0
-0.0195132456719875,0
-0.0257501173764467,0
-0.0286193359643221,0
-0.0305923223495483,0
-0.0144875505939126,0
-0.00770349847152829,0
-0.00647584907710552,0
-0.016470517963171,0
-0.0255275387316942,0
-0.0364334136247635,0
-0.043999619781971,0
-0.0437647886574268,0
-0.0462547428905964,0
-0.0562366656959057,0
-0.0549767501652241,0
-0.055549580603838,0
-0.0534762479364872,0
-0.0547131262719631,0
-0.0612284503877163,0
-0.0641543492674828,0
-0.0632654130458832,0
-0.0560768954455853,0
-0.0401293784379959,0
-0.0307858567684889,0
-0.0298416931182146,0
-0.0124860499054193,0
-0.00196788879111409,0
-0.00353621714748442,0
0.00481152534484863,0
0.014803608879447,0
0.0180348008871078,0
0.00532517815008759,0
-0.00844026170670986,0
-0.0206032004207373,0
-0.0241169594228268,0
-0.0295616872608662,0
-0.0405198149383068,0
-0.0485983863472939,0
-0.0513935275375843,0
-0.0255261417478323,0
-0.0198773108422756,0
-0.0161467846482992,0
-0.0252126026898623,0
-0.0376042649149895,0
-0.0390424691140652,0
-0.03584935516119,0
-0.0273590628057718,0
-0.0256681460887194,0
-0.0259095598012209,0
-0.0300942957401276,0
-0.0385691523551941,0
-0.0611433312296867,0
-0.0420122891664505,0
-0.0391987785696983,0
-0.0465442836284637,0
-0.0448333919048309,0
-0.04292181879282,0
-0.0444123819470406,0
-0.0429381355643272,0
-0.0382435657083988,0
-0.0334255248308182,0
-0.0402107797563076,0
-0.0451187640428543,0
-0.0431350320577621,0
-0.0226053707301617,0
-0.00993540044873953,0
-0.00772310374304652,0
-0.0181538052856922,0
-0.0313264168798923,0
-0.0368931405246258,0
-0.0361852385103703,0
-0.0279878545552492,0
-0.037496592849493,0
-0.0447330437600613,0
-0.0409902706742287,0
-0.0384446494281292,0
-0.0419716984033585,0
-0.0470481924712658,0
-0.0541871935129166,0
-0.0581438168883324,0
-0.0576140582561493,0
-0.052363783121109,0
-0.0410157926380634,0
-0.0374875627458096,0
-0.0367975123226643,0
-0.0229367855936289,0
-0.00821071676909924,0
-0.00637701200321317,0
-0.00661019468680024,0
0.00313172955065966,0
0.0159687288105488,0
0.0144350426271558,0
0.00359856383875012,0
-0.00980512332171202,0
-0.0110548809170723,0
-0.0173440277576447,0
-0.0272059254348278,0
-0.0379938967525959,0
-0.0425883382558823,0
-0.0295193959027529,0
-0.0277147740125656,0
-0.0297937132418156,0
-0.0364891439676285,0
-0.036965724080801,0
-0.0387287698686123,0
-0.0336759798228741,0
-0.0258425455540419,0
-0.0283188149333,0
-0.033772885799408,0
-0.0355542302131653,0
-0.0424861833453178,0
-0.0534522235393524,0
-0.0540166758000851,0
-0.0417996197938919,0
-0.0425069369375706,0
-0.0472067929804325,0
-0.0459517762064934,0
-0.0476504862308502,0
-0.0511585399508476,0
-0.0479816608130932,0
-0.0441106669604778,0
-0.0374600403010845,0
-0.0489354766905308,0
-0.0582099407911301,0
-0.0528122894465923,0
-0.0134834619238973,0
-0.0203744918107986,0
-0.036395501345396,0
-0.0418492741882801,0
-0.0351520963013172,0
-0.0262973550707102,0
-0.0322213061153889,0
-0.0400874242186546,0
-0.039713691920042,0
-0.0371140725910664,0
-0.0375416800379753,0
-0.0419919714331627,0
-0.0510289780795574,0
-0.0562332160770893,0
-0.0625557005405426,0
-0.0557170398533344,0
-0.0422932766377926,0
-0.0349528230726719,0
-0.0370000451803207,0
-0.0299087278544903,0
-0.0168223772197962,0
-0.0169638339430094,0
-0.0154267773032188,0
-0.00756043568253517,0
0.010216367430985,0
0.0147453723475337,0
0.0105857821181417,0
6.80580924381502e-05,0
-0.00543269189074636,0
-0.00442767608910799,0
-0.0162379201501608,0
-0.0185403525829315,0
-0.0264144446700811,0
-0.04702128469944,0
-0.0466473922133446,0
-0.040729932487011,0
-0.0367613546550274,0
-0.0314481072127819,0
-0.0213662106543779,0
-0.019611693918705,0
-0.0294949747622013,0
-0.0328430980443954,0
-0.0365194566547871,0
-0.0339375250041485,0
-0.0470412187278271,0
-0.0217362307012081,0
-0.0366893783211708,0
-0.0421420000493526,0
-0.041600976139307,0
-0.0402311943471432,0
-0.0379864722490311,0
-0.041198268532753,0
-0.0439454689621925,0
-0.0434496216475964,0
-0.0388118512928486,0
-0.052728496491909,0
-0.060014870017767,0
-0.0562454499304295,0
-0.0244124755263329,0
-0.0273051857948303,0
-0.0363758429884911,0
-0.0408267006278038,0
-0.0330413468182087,0
-0.0227901246398687,0
-0.03006836399436,0
-0.0371584296226501,0
-0.0377812944352627,0
-0.0337721705436707,0
-0.037751168012619,0
-0.0415215454995632,0
-0.0506284236907959,0
-0.0580653361976147,0
-0.0619740076363087,0
-0.0598215982317924,0
-0.0459116697311401,0
-0.0329611599445343,0
-0.0262748654931784,0
-0.0285549722611904,0
-0.027569068595767,0
-0.0262621659785509,0
-0.0255263652652502,0
-0.0166611019521952,0
0.00286900228820741,0
0.0155999707058072,0
0.0167543198913336,0
0.00934987608343363,0
0.000311653362587094,0
-0.00568233802914619,0
-0.00877292733639479,0
-0.00920102093368769,0
-0.0143715292215347,0
-0.0491628721356392,0
-0.0537637546658516,0
-0.0421358272433281,0
-0.0414845049381256,0
-0.0338135547935963,0
-0.0235246047377586,0
-0.0147870490327477,0
-0.0197107717394829,0
-0.0186703186482191,0
-0.0206280238926411,0
-0.0194118730723858,0
-0.0319299064576626,0
-0.0256362147629261,0
-0.0413805581629276,0
-0.0419464856386185,0
-0.0404614470899105,0
-0.0354684181511402,0
-0.0344494804739952,0
-0.0330884419381618,0
-0.0350205264985561,0
-0.0391701646149158,0
-0.0381129719316959,0
-0.0489426925778389,0
-0.049579530954361,0
-0.0287886019796133,0
-0.0305153988301754,0
-0.0294663123786449,0
-0.0327197685837746,0
-0.0324020683765411,0
-0.0276115164160728,0
-0.0185874961316586,0
-0.0253938566893339,0
-0.0299666803330183,0
-0.0339550599455833,0
-0.0309457592666149,0
-0.0344872400164604,0
-0.0377082191407681,0
-0.0528551824390888,0
-0.0607701987028122,0
-0.0690310746431351,0
-0.0671612992882729,0
-0.0471348315477371,0
-0.0292526241391897,0
-0.0151481507346034,0
-0.0208962671458721,0
-0.0257535148411989,0
-0.0305803492665291,0
-0.0255453754216433,0
-0.0217804051935673,0
-0.00211906805634499,0
0.0163423698395491,0
0.025186887010932,0
0.0176320634782314,0
0.00607224879786372,0
-0.00500571029260755,0
-0.0126870088279247,0
-0.0107730617746711,0
-0.0144391898065805,0
-0.0205441024154425,0
-0.0534796267747879,0
-0.0558954179286957,0
-0.0581288263201714,0
-0.0485987886786461,0
-0.0322210267186165,0
-0.0176884084939957,0
-0.0154995964840055,0
-0.00725579774007201,0
-0.0105420714244246,0
-0.00629872037097812,0
-0.0189843978732824,0
-0.0459573417901993,0
-0.032715629786253,0
-0.037892896682024,0
-0.0358731970191002,0
-0.0347715616226196,0
-0.0293952152132988,0
-0.0295212101191282,0
-0.025548292323947,0
-0.0298258829861879,0
-0.0375227034091949,0
-0.0417944006621838,0
-0.0419673770666122,0
-0.0296841729432344,0
-0.0280893128365278,0
-0.0235413182526827,0
-0.0225218068808317,0
-0.0252794157713652,0
-0.0261207725852728,0
-0.0171715077012777,0
-0.0215226076543331,0
-0.0262962356209755,0
-0.0268764868378639,0
-0.0248714499175549,0
-0.0304948166012764,0
-0.0428323149681091,0
-0.0602267943322659,0
-0.065940722823143,0
-0.0675706267356873,0
-0.0643615499138832,0
-0.0477828197181225,0
-0.0248761475086212,0
-0.012408759444952,0
-0.0173106174916029,0
-0.0251639559864998,0
-0.0304487906396389,0
-0.0284683518111706,0
-0.0199597049504519,0
-0.00446594599634409,0
0.012719389051199,0
0.0242384858429432,0
0.0159072745591402,0
0.00582999363541603,0
-0.00770262954756618,0
-0.0185512620955706,0
-0.0243928600102663,0
-0.019649937748909,0
-0.025036072358489,0
-0.0615743212401867,0
-0.0658025443553925,0
-0.0595869608223438,0
-0.0454722419381142,0
-0.0211025029420853,0
-0.00907453894615173,0
0.00749957701191306,0
0.000442620686953887,0
-0.000604402448516339,0
-0.0106994258239865,0
-0.0223551727831364,0
-0.0472836941480637,0
-0.0353218019008636,0
-0.0253283940255642,0
-0.0236336253583431,0
-0.026018900796771,0
-0.0204847976565361,0
-0.0177801307290792,0
-0.0179567392915487,0
-0.0228150244802237,0
-0.0304526500403881,0
-0.0354603603482246,0
-0.0299801360815763,0
-0.0272472966462374,0
-0.0188452266156673,0
-0.0180110558867455,0
-0.0247788839042187,0
-0.022725272923708,0
-0.0185626763850451,0
-0.0116945849731565,0
-0.0225586220622063,0
-0.0259712859988213,0
-0.0241096187382936,0
-0.0318680629134178,0
-0.0447797775268555,0
-0.0615633279085159,0
-0.0601645112037659,0
-0.0517619885504246,0
-0.0504431426525116,0
-0.0326112061738968,0
-0.0102695683017373,0
0.00221375492401421,0
-0.00196297536604106,0
-0.00741617800667882,0
-0.014820808544755,0
-0.0204069633036852,0
-0.0130782015621662,0
-0.00328546878881752,0
0.0070985360071063,0
0.012461518868804,0
0.00933585222810507,0
0.00792407710105181,0
-0.0120525863021612,0
-0.0216227136552334,0
-0.0308505110442638,0
-0.0317920595407486,0
-0.0315162166953087,0
-0.0684189647436142,0
-0.0649290755391121,0
-0.0513470955193043,0
-0.0230091847479343,0
-0.00306764082051814,0
0.0154811907559633,0
0.0030668533872813,0
-0.000872088014148176,0
-0.00851983111351728,0
-0.0256452187895775,0
-0.0377747528254986,0
-0.0445525646209717,0
-0.0301236603409052,0
-0.0177774447947741,0
-0.0114367818459868,0
-0.0127701135352254,0
-0.00984115712344646,0
-0.014060327783227,0
-0.0157771427184343,0
-0.0303711965680122,0
-0.0364970974624157,0
-0.030506880953908,0
-0.029360506683588,0
-0.0225051678717136,0
-0.0157008040696383,0
-0.0167534500360489,0
-0.016431100666523,0
-0.0153649086132646,0
-0.0121453907340765,0
-0.0182834658771753,0
-0.021349685266614,0
-0.0216914694756269,0
-0.0282529424875975,0
-0.0378146655857563,0
-0.0529383383691311,0
-0.0501271188259125,0
-0.0365001671016216,0
-0.0344291552901268,0
-0.0231833197176456,0
-0.00582243502140045,0
0.0119572160765529,0
0.0190376695245504,0
0.01531389541924,0
0.00283062644302845,0
-0.00387458223849535,0
-0.00715876091271639,0
-0.00597978848963976,0
-0.00679012155160308,0
-0.00402476079761982,0
-0.000825403199996799,0
0.00469113141298294,0
-0.00992944650352001,0
-0.0227543357759714,0
-0.0319343432784081,0
-0.0320972986519337,0
-0.0280454028397799,0
-0.0489630997180939,0
-0.0433265864849091,0
-0.0175536796450615,0
-0.00125375436618924,0
0.0131686143577099,0
0.00937103293836117,0
0.00308761582709849,0
-0.010370378382504,0
-0.0267906151711941,0
-0.0329361483454704,0
-0.0262774564325809,0
-0.0242410581558943,0
-0.0219326801598072,0
-0.0174949243664742,0
-0.00825950037688017,0
-0.00158620160073042,0
-0.0035072322934866,0
-0.0066221603192389,0
-0.0180031880736351,0
-0.0323020815849304,0
-0.0428124666213989,0
-0.0512376800179482,0
-0.0425901934504509,0
-0.0334488749504089,0
-0.0215735621750355,0
-0.0192650202661753,0
-0.0238986425101757,0
-0.0220695566385984,0
-0.0186211802065372,0
-0.0175735242664814,0
-0.0204043481498957,0
-0.0253714416176081,0
-0.0321229323744774,0
-0.0459801778197289,0
-0.0442488044500351,0
-0.0425007380545139,0
-0.043955110013485,0
-0.0335801430046558,0
-0.0137459682300687,0
0.00535557791590691,0
0.0198748856782913,0
0.0174114946275949,0
0.00801562517881393,0
0.00457444367930293,0
-0.00130909692961723,0
-0.00652908440679312,0
-0.0117243463173509,0
-0.0106020662933588,0
-0.0101887797936797,0
-0.00800377782434225,0
-0.0221737455576658,0
-0.0281750224530697,0
-0.0391880050301552,0
-0.0346969179809093,0
-0.0274777747690678,0
-0.0293877217918634,0
-0.0146004762500525,0
-0.00555179407820106,0
0.00982699543237686,0
0.0148270586505532,0
0.0156914703547955,0
-0.00210212497040629,0
-0.0186592228710651,0
-0.0277889315038919,0
-0.00105387985240668,0
0.000135922891786322,0
-0.000794889230746776,0
0.000374965718947351,0
0.00170194474048913,0
0.00900998804718256,0
0.00863103289157152,0
9.35137504711747e-05,0
-0.0126790832728148,0
-0.0176984220743179,0
-0.0589411407709122,0
-0.0715000033378601,0
-0.0652580335736275,0
-0.0506679899990559,0
-0.0348926335573196,0
-0.0275035183876753,0
-0.0307516176253557,0
-0.0331702008843422,0
-0.0254911854863167,0
-0.0279544182121754,0
-0.0244521778076887,0
-0.0256951935589314,0
-0.0303687192499638,0
-0.0417128577828407,0
-0.0492262728512287,0
-0.056210532784462,0
-0.0594763644039631,0
-0.0487604960799217,0
-0.035342313349247,0
-0.020411329343915,0
-0.0039154477417469,0
-0.000486582372104749,0
-0.00174941611476243,0
-0.000799703528173268,0
0.0018413970246911,0
-0.00115052156616002,0
-0.000250583019806072,0
-0.00261733820661902,0
-0.00754999555647373,0
-0.0104918293654919,0
-0.0212047193199396,0
-0.03144196793437,0
-0.04195212200284,0
-0.040359765291214,0
-0.0289389044046402,0
-0.0203611608594656,0
-0.00868857838213444,0
-0.00626444909721613,0
0.00983434170484543,0
0.019640764221549,0
0.0249221678823233,0
0.00771580263972282,0
-0.0153340222314,0
-0.0270919017493725,0
-0.0146625749766827,0
0.00263537839055061,0
0.00131061219144613,0
0.00307942205108702,0
0.00974684953689575,0
0.0127027621492743,0
0.0163939986377954,0
0.0134982308372855,0
0.0130164846777916,0
-0.00499056093394756,0
-0.0515478104352951,0
-0.066887840628624,0
-0.0884953960776329,0
-0.0835709869861603,0
-0.0670055374503136,0
-0.0475687608122826,0
-0.0342765264213085,0
-0.0255382489413023,0
-0.0226621571928263,0
-0.0263048280030489,0
-0.0316614471375942,0
-0.0332547724246979,0
-0.0324380993843079,0
-0.0323133654892445,0
-0.0429956503212452,0
-0.0477458983659744,0
-0.0553659200668335,0
-0.0645603314042091,0
-0.0602911300957203,0
-0.0504035949707031,0
-0.0410235226154327,0
-0.0318459272384644,0
-0.0247512254863977,0
-0.0155277960002422,0
-0.00768066477030516,0
0.000122815574286506,0
-0.00104886270128191,0
0.000127288862131536,0
-0.00123507832176983,0
-0.00545317679643631,0
-0.00978750456124544,0
-0.0193411353975534,0
-0.0264191459864378,0
-0.0399449206888676,0
-0.047376561909914,0
-0.0447814092040062,0
-0.0347726158797741,0
0.00911491364240646,0
0.0118141639977694,0
0.0192341543734074,0
0.0237428471446037,0
0.0283593162894249,0
0.0116965491324663,0
-0.00399953313171864,0
-0.0121306367218494,0
-0.0138283232226968,0
0.013660091906786,0
0.000215478328755125,0
0.00169858674053103,0
0.00314835598692298,0
0.012384220957756,0
0.0149650732055306,0
0.011145044118166,0
0.00379946501925588,0
0.00772141804918647,0
-0.0456473529338837,0
-0.0671691223978996,0
-0.0921776220202446,0
-0.0898170173168182,0
-0.0689652785658836,0
-0.0498179793357849,0
-0.0356490351259708,0
-0.0156037099659443,0
-0.00556135689839721,0
